Sample,Response Base,File Name,Sample Type,Weight_mg,Nitrogen area_mV.s,Nitrogen_mg,Nitrogen_%,Carbon area_mV.s,Carbon_mg,Carbon_%,Nitrogen_Carbon,Nitrogen area_%,Carbon area_%,Comments,Flag
bypass1,Area,Jones_JAZ_ST_run4_022514001.prm,Unknown,0,0,0,0,0,0,0,???,0,0,,0
bypass2,Area,Jones_JAZ_ST_run4_022514002.prm,Unknown,0,0,0,0,0,0,0,???,0,0,,0
timingStd_G4,Area,Jones_JAZ_ST_run4_022514003.prm,Unknown,1.103,314.3482,0.1167,10.5833,5368.6821,0.8008,72.6018,0.0586,5.5313,94.4687,,0
blank1_A9,Area,Jones_JAZ_ST_run4_022514004.prm,Blank,0,0,0,0,0,0,0,???,0,0,,0
std1_E9,Area,Jones_JAZ_ST_run4_022514005.prm,Standard,0.298,0,0,0,1558.254,0.1966,65.9863,0,0,71.8364,,0
std2_E12,Area,Jones_JAZ_ST_run4_022514006.prm,Standard,0.508,0,0,0,2546.8701,0.3534,69.5646,0,0,80.7783,,0
std3_H12,Area,Jones_JAZ_ST_run4_022514007.prm,Standard,0.649,0,0,0,3272.388,0.4684,72.1759,0,0,85.2914,,0
std4_F2,Area,Jones_JAZ_ST_run4_022514008.prm,Standard,0.93,378.3309,0.1404,15.0945,4302.0493,0.6317,67.9224,0.0879,8.0833,91.9167,,0
std5_H10,Area,Jones_JAZ_ST_run4_022514009.prm,Standard,1.204,335.2875,0.1245,10.3382,5825.2361,0.8732,72.5237,0.0576,5.4425,94.5575,,0
std6_C6,Area,Jones_JAZ_ST_run4_022514010.prm,Standard,2.185,612.2044,0.2268,10.3801,1.02E+04,1.5616,71.4683,0.0602,5.6718,94.1915,,0
std7_G11,Area,Jones_JAZ_ST_run4_022514011.prm,Standard,3.634,1016.7532,0.3763,10.3551,1.66E+04,2.5738,70.8254,0.0614,5.7816,94.1143,,0
blank2_A10,Area,Jones_JAZ_ST_run4_022514012.prm,Unknown,0,0,0,0,0,0,0,???,0,0,,0
st81_G6,Area,Jones_JAZ_ST_run4_022514013.prm,Unknown,0,25.3744,0.0099,19.6209,264.6083,0.0407,80.3791,0.0959,8.7503,91.2497,,0
st82_G7,Area,Jones_JAZ_ST_run4_022514014.prm,Unknown,0,41.1538,0.0158,26.4835,594.2607,0.0438,73.5165,0.0693,6.4767,93.5233,,0
st83_G8,Area,Jones_JAZ_ST_run4_022514015.prm,Unknown,0,29.9391,0.0116,45.6204,405.4987,0.0139,54.3796,0.0738,6.8756,93.1244,,0
st84_G9,Area,Jones_JAZ_ST_run4_022514016.prm,Unknown,0,162.6053,0.0607,11.2231,3344.2562,0.4798,88.7769,0.0486,4.6368,95.3632,,0
st85_G10,Area,Jones_JAZ_ST_run4_022514017.prm,Unknown,0,217.3766,0.0809,11.1761,4373.1854,0.643,88.8239,0.0497,4.7353,95.2647,,0
st86_G11,Area,Jones_JAZ_ST_run4_022514018.prm,Unknown,0,99.6951,0.0374,13.7201,1801.8141,0.2353,86.2799,0.0553,5.0364,91.0236,,0
st87_G12,Area,Jones_JAZ_ST_run4_022514019.prm,Unknown,0,99.8294,0.0375,13.7591,1798.9022,0.2348,86.2409,0.0555,5.1311,92.4605,,0
st88_H1,Area,Jones_JAZ_ST_run4_022514020.prm,Unknown,0,108.5951,0.0407,12.9804,2038.8668,0.2728,87.0196,0.0533,4.9783,93.4675,,0
st89_H2,Area,Jones_JAZ_ST_run4_022514021.prm,Unknown,0,89.7154,0.0337,14.2387,1599.0794,0.2031,85.7613,0.0561,4.8404,86.2758,,0
st90_H3,Area,Jones_JAZ_ST_run4_022514022.prm,Unknown,0,56.1708,0.0213,10.8899,1418.6573,0.1745,89.1101,0.0396,3.5208,88.9226,,0
st91_H4,Area,Jones_JAZ_ST_run4_022514023.prm,Unknown,0,59.476,0.0225,16.2888,1048.8739,0.1159,83.7112,0.0567,4.933,86.9945,,0
control_H2,Area,Jones_JAZ_ST_run4_022514024.prm,Unknown,1.651,572.3464,0.2121,12.8453,7954.367,1.2108,73.3354,0.072,6.6913,92.9947,,0
st1_A1,Area,Jones_JAZ_ST_run4_022514025.prm,Unknown,0,162.9689,0.0608,15.9918,2332.2271,0.3194,84.0082,0.0699,6.4322,92.0506,"leaking He gas, maybe poor quantitative C and/or N values ",0
st2_A2,Area,Jones_JAZ_ST_run4_022514026.prm,Unknown,0,405.5264,0.1504,10.2867,8592.4177,1.3119,89.7133,0.0472,4.3907,93.0323,"leaking He gas, maybe poor quantitative C and/or N values ",0
st3_A3,Area,Jones_JAZ_ST_run4_022514027.prm,Unknown,0,71.7196,0.0271,12.1829,1548.797,0.1951,87.8171,0.0463,4.051,87.4811,"leaking He gas, maybe poor quantitative C and/or N values ",0
st6_A6,Area,Jones_JAZ_ST_run4_022514028.prm,Unknown,0,155.0994,0.0579,18.2084,1957.9712,0.26,81.7916,0.0792,6.795,85.7795,"leaking He gas, maybe poor quantitative C and/or N values ",0
st7_A7,Area,Jones_JAZ_ST_run4_022514029.prm,Unknown,0,77.7358,0.0293,13.7756,1474.5252,0.1834,86.2244,0.0527,4.6168,87.5733,"leaking He gas, maybe poor quantitative C and/or N values ",0
st8_A8,Area,Jones_JAZ_ST_run4_022514030.prm,Unknown,0,418.2934,0.1551,10.5233,8638.031,1.3192,89.4767,0.0484,4.5526,94.0147,"leaking He gas, maybe poor quantitative C and/or N values ",0
st9_A9,Area,Jones_JAZ_ST_run4_022514031.prm,Unknown,0,149.2007,0.0557,10.9909,3163.2562,0.4511,89.0091,0.0472,4.4248,93.8121,"leaking He gas, maybe poor quantitative C and/or N values ",0
st10_A10,Area,Jones_JAZ_ST_run4_022514032.prm,Unknown,0,91.714,0.0345,16.0879,1451.6795,0.1797,83.9121,0.0632,5.1232,81.0924,"leaking He gas, maybe poor quantitative C and/or N values ",0
st11_A11,Area,Jones_JAZ_ST_run4_022514033.prm,Unknown,0,89.102,0.0335,14.3822,1575.6674,0.1994,85.6178,0.0565,3.6702,64.9033,"leaking He gas, maybe poor quantitative C and/or N values ",0
st12_A12,Area,Jones_JAZ_ST_run4_022514034.prm,Unknown,0,171.1924,0.0638,9.8492,4002.9571,0.5843,90.1508,0.0428,3.9024,91.25,"No N value, changing He tank ",1
control_C12,Area,Jones_JAZ_ST_run4_022514035.prm,Unknown,1.679,519.5253,0.1926,11.4685,8022.2062,1.2215,72.7531,0.0648,6.0322,93.1461,,0
st13_B1,Area,Jones_JAZ_ST_run4_022514036.prm,Unknown,0,107.9265,0.0405,13.0796,2013.5182,0.2688,86.9204,0.0536,5.0321,93.8806,,0
st14_B2,Area,Jones_JAZ_ST_run4_022514037.prm,Unknown,0,287.0653,0.1067,3.0156,2.20E+04,3.43,96.9844,0.0131,1.2893,98.5922,,0
st19_B7,Area,Jones_JAZ_ST_run4_022514038.prm,Unknown,0,172.2406,0.0642,7.2562,5494.8249,0.8208,92.7438,0.0313,3.0226,96.4272,,0
st20_B8,Area,Jones_JAZ_ST_run4_022514039.prm,Unknown,0,243.5327,0.0906,9.9242,5502.3878,0.822,90.0758,0.0443,4.1022,92.6859,,0
st21_B9,Area,Jones_JAZ_ST_run4_022514040.prm,Unknown,0,289.598,0.1076,13.2949,4743.3796,0.7017,86.7051,0.0611,5.6074,91.845,,0
st22_B10,Area,Jones_JAZ_ST_run4_022514041.prm,Unknown,0,267.9029,0.0996,10.8894,5457.0599,0.8148,89.1106,0.0491,4.5764,93.2183,,0
st23_B11,Area,Jones_JAZ_ST_run4_022514042.prm,Unknown,0,228.5783,0.085,13.3339,3804.0841,0.5527,86.6661,0.0601,5.5742,92.7686,,0
st24_B12,Area,Jones_JAZ_ST_run4_022514043.prm,Unknown,0,41.4851,0.0159,18.935,747.3439,0.0681,81.065,0.0555,4.7081,84.8152,,0
st25_C1,Area,Jones_JAZ_ST_run4_022514044.prm,Unknown,0,0,0,0,966.5179,0.1028,100,0,0,88.249,,0
st26_C2,Area,Jones_JAZ_ST_run4_022514045.prm,Unknown,0,79.9444,0.0301,13.5263,1532.1634,0.1925,86.4737,0.0522,4.7762,91.5384,,0
control_H6,Area,Jones_JAZ_ST_run4_022514046.prm,Unknown,1.017,279.2232,0.1038,10.202,4680.2554,0.6916,68.0083,0.0597,5.5643,93.2672,,0
st27_C3,Area,Jones_JAZ_ST_run4_022514047.prm,Unknown,0,580.5035,0.2151,9.8191,1.28E+04,1.9754,90.1809,0.0454,4.3227,95.1453,,0
st28_C4,Area,Jones_JAZ_ST_run4_022514048.prm,Unknown,0,98.2283,0.0369,11.5383,2100.7808,0.2827,88.4617,0.0468,4.4313,94.7705,,0
st29_C5,Area,Jones_JAZ_ST_run4_022514049.prm,Unknown,0,79.1023,0.0298,14.6874,1409.7688,0.1731,85.3126,0.0561,5.073,90.4118,,0
st30_C6,Area,Jones_JAZ_ST_run4_022514050.prm,Unknown,0,235.0423,0.0874,3.5995,1.51E+04,2.3414,96.4005,0.0156,1.517,97.3611,,0
st31_C7,Area,Jones_JAZ_ST_run4_022514051.prm,Unknown,0,372.7915,0.1383,10.2736,7937.8165,1.2081,89.7264,0.047,4.3793,93.2481,,0
st32_C8,Area,Jones_JAZ_ST_run4_022514052.prm,Unknown,0,263.0942,0.0978,10.9742,5321.5601,0.7933,89.0258,0.0494,4.6445,93.9443,,0
st41_D5,Area,Jones_JAZ_ST_run4_022514053.prm,Unknown,0,341.4984,0.1268,13.5984,5398.0677,0.8055,86.4016,0.0633,5.9301,93.7377,,0
st42_D6,Area,Jones_JAZ_ST_run4_022514054.prm,Unknown,0,189.4059,0.0706,1.42,3.12E+04,4.8988,98.58,0.0061,0.6027,99.3214,,0
control_C8,Area,Jones_JAZ_ST_run4_022514055.prm,Unknown,2.3,624.5139,0.2314,10.0589,1.52E+04,2.362,102.6977,0.041,3.9091,95.2411,,0
st43_D7,Area,Jones_JAZ_ST_run4_022514056.prm,Unknown,0,157.1887,0.0587,8.7728,4165.0718,0.61,91.2272,0.0377,3.6135,95.7472,,0
st51_E3,Area,Jones_JAZ_ST_run4_022514057.prm,Unknown,0,98.4573,0.037,16.9417,1460.6543,0.1812,83.0583,0.0674,5.2258,77.5264,,0
st52_E4,Area,Jones_JAZ_ST_run4_022514058.prm,Unknown,0,108.0968,0.0405,18.7427,1425.866,0.1756,81.2573,0.0758,6.9876,92.1704,,0
st53_E5,Area,Jones_JAZ_ST_run4_022514059.prm,Unknown,0,80.9979,0.0305,16.0381,1325.1274,0.1597,83.9619,0.0611,5.6429,92.3183,,0
st54_E6,Area,Jones_JAZ_ST_run4_022514060.prm,Unknown,0,55.5983,0.0211,16.0043,1016.9556,0.1108,83.9957,0.0547,5.0703,92.7422,,0
